County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,34839.0,2018-06-10,-3.0,really hot weather,2018.0,2.0,6.0,Jun,23.0,10.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,35106.0,2018-06-17,-3.0,"heat, wind, but no rain",2018.0,2.0,6.0,Jun,24.0,17.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,35404.0,2018-06-24,0.0,The rain and hail on Tuesday is mostly gone. Heat in the coming week will evaporate it.,2018.0,2.0,6.0,Jun,25.0,24.0
Mesa,08077,Grand Junction,8.0,CO,ed5346f0-6cad-48ac-bcd9-fae6155cdf58,34770.0,2018-06-09,-2.0,"typically dry time, however feels more intense",2018.0,2.0,6.0,Jun,23.0,9.0
Mesa,08077,Grand Junction,8.0,CO,ed5346f0-6cad-48ac-bcd9-fae6155cdf58,35582.0,2018-06-27,-2.0,"Dry times, brown vegetation, crunchy, hot breezes. Irrigation water slow. Awaiting the monsoons, can't come soon enough.",2018.0,2.0,6.0,Jun,26.0,27.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,34643.0,2018-06-04,-3.0,Powder dirt and all vegetation is very dry.  No rain in site for 10 days.,2018.0,2.0,6.0,Jun,23.0,4.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,35251.0,2018-06-18,-3.0,"We got .9"" moisture in the last 3 days but I don't think that really will change the conditions here as forecasts are for 85 deg temps for the next 10 days with no rain in site.",2018.0,2.0,6.0,Jun,25.0,18.0
Kiowa,08061,Eads,8.0,CO,bf9fbfc5-2d38-468a-9cf8-2a7704dc1da4,34934.0,2018-06-11,-3.0,Native range and crop growth has shut down due to dry conditions.,2018.0,2.0,6.0,Jun,24.0,11.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,34627.0,2018-06-04,-3.0,"Continued dry.  Was nice to have a couple of cooler days. What little green there is, is fading rapidly. A lot of boaters at the area lakes despite low levels. Our pond is a scummy puddle.  Winds yesterday caused blowing dirt.  Everyone is scrambling for affordable hay for livestock. Jack rabbits and grasshoppers abound. Fire restrictions in force.",2018.0,2.0,6.0,Jun,23.0,4.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,34944.0,2018-06-11,-3.0,Local producers having to haul water to livestock.  Wells going dry.  Cattle looking poor and feed hard to find. Fire bans continued and spreading. Local lake levels dropping rapidly.  Even yard vegetation suffering due to heat and winds. Haze in air due to mountain fires.,2018.0,2.0,6.0,Jun,24.0,11.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,35226.0,2018-06-18,-3.0,"Second level fire ban. Coyotes coming into the corrals for water.  A lot of birds in yard trying to get water. Flowers, etc mostly dead due to extreme heat and lack of moisture. Any wind causes dirt to blow off of roads and feedlot. Electric fencing not working due to no grounding moisture. ",2018.0,2.0,6.0,Jun,25.0,18.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,35530.0,2018-06-25,-3.0,"The .42 yesterday is a blessed relief.  Signs will be posted this week, at the two local lakes regarding the stage 2 fire ban.  The lake levels are about low enough to restrict boats.  Area ranchers are starting to destock.  Feed is getting harder to find locally.  Desperation point has been reached. 

  ",2018.0,2.0,6.0,Jun,26.0,25.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,34721.0,2018-06-03,-3.0,"Fires are burning in the mountains all around the San Luis Valley
     In the last 235 days I've measured 1.33"" precipitation . That's 0.00566 per day. Average for this desert climate is 0.0228"". That's only 24.8% of average in that time. This water year I've measured 2.14"" precipitation. That's .0087"" per day. We've received only 38.3% of average for the water year.",2018.0,2.0,6.0,Jun,22.0,3.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,35252.0,2018-06-12,-3.0,"While we are grateful for a nice little rain, it did very little for the overall drought situation. 
     In the last 35 weeks I've measured 1.96"" precipitation . That's 0.008"" per day. Average for this desert climate is 0.0228"". That's only 35.1% of average in that time. This water year I've measured 2.94"" precipitation. That's .0115"" per day. We've received only 50.7% of average for the water year.",2018.0,2.0,6.0,Jun,24.0,12.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,35537.0,2018-06-19,-3.0,"In the last 36 weeks I've measured 2.05"" precipitation . That's 0.0081"" per day. Average for this desert climate is 0.0228"". That's only 35.7% of average in that time. This water year I've measured 3.03"" precipitation. That's .0116 per day. We've received only 50.7% of average for the water year.",2018.0,2.0,6.0,Jun,25.0,19.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,35571.0,2018-06-26,-3.0,"     The Rio Grand River, upon which we depend for irrigation water is currently running at 12% of 120 year average.
     In the last 37weeks I've measured 2.05"" precipitation . That's 0.0079per day. Average for this desert climate is 0.0228"". That's only 34.7% of average in that time. This water year I've measured 3.03"" precipitation. That's .0113 per day. We've received only 49.4% of average for the water year.",2018.0,2.0,6.0,Jun,26.0,26.0
El Paso,08041,Black Forest,8.0,CO,460332b2-7f7b-4a23-a573-01d17c83c561,35586.0,2018-06-27,-2.0,Some vegetation showing signs of stress from the continued lack of moisture that has persisted for several months starting with well below normal snowfall amounts.  Soil is extremely dry and powdery even when digging down a few inches.  Grass is turning brown and has struggled for the past few weeks and even the weeds are lethargic for the most part.  The fire danger is high with red flag warnings posted for the past few days.  Have also noticed that the headwaters for Cottonwood Creek that runs through my property is barely flowing.  This creek is spring fed and the source springs are starting to dry up.    ,2018.0,2.0,6.0,Jun,26.0,27.0
Alamosa,08003,Mosca,8.0,CO,e0c20bf2-22d9-4b44-9294-6c1b2c7f4a49,35520.0,2018-06-25,-3.0,"Conditions continue extremely dry for western Alamosa and northern Costilla counties.

Trinchera, Ute and Sangre de Cristo Creeks (northern Costilla) have all but dried up producing less than 5 cubic feet/second of irrigation water -- normal for this time of year is 130. Zapata Creek irrigation/augmentation pipelines (Alamosa south of sand dunes) not delivering water.  

Haven't charged the battery for the weed wacker -- the weeds aren't growing. Fire danger is scary high.

Medano Creek at Great Sand Dunes NP has retreated way upstream.  ""Teachable Moment"" for Park Visitors, ""Where's the stream?"" ",2018.0,2.0,6.0,Jun,26.0,25.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,34687.0,2018-06-06,-1.0,"Early June and things are drying out, days are hot, full solar days, rivers are waning.",2018.0,2.0,6.0,Jun,23.0,6.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,34893.0,2018-06-10,-2.0,Moving to moderately dry considering the high temps and no rain.,2018.0,2.0,6.0,Jun,23.0,10.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,35394.0,2018-06-23,-2.0,"Moisture comes in the form of hail, not so good.  Still calling it moderately dry, drought is sneaking up fast",2018.0,2.0,6.0,Jun,25.0,23.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,35661.0,2018-06-30,-2.0,"Week of +90s, has significantly dried this area out.  When is the Drought Monitor going to put our area into D0 or D1?",2018.0,2.0,6.0,Jun,26.0,30.0
Larimer,08069,Fort Collins,8.0,CO,dfb6f550-7283-47b8-8f63-8e8606d3c9a7,34941.0,2018-06-11,-2.0,"I haven't been able to run my sprinklers and the lawn has gone completely dormant (all brown).  If exposed to the sun (no mulch or shade), soils are dry several inches down (~5"").  Pastures are drying out, thistle is wilting, grasses are maturing early.",2018.0,2.0,6.0,Jun,24.0,11.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,34676.0,2018-06-03,-2.0,"No significant rainfall. Grasses mostly have stopped growing at about 4"". Wildflowers rare and short also. While things are green, there is little moisture in them and fire danger remains high. Grazing may have to be limited again this year.",2018.0,2.0,6.0,Jun,22.0,3.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,35150.0,2018-06-17,-2.0,Still no significant precipitation. Grasses have stopped growing and stock is off the pastures for now. ,2018.0,2.0,6.0,Jun,24.0,17.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,34457.0,2018-06-02,0.0,Near normal but we will need a decent rain soon. ,2018.0,2.0,6.0,Jun,22.0,2.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,34782.0,2018-06-09,-1.0,Much hotter than normal and slightly dryer than normal. ,2018.0,2.0,6.0,Jun,23.0,9.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,35070.0,2018-06-16,-1.0,Wednesday night's major brush fire near our location is indicative of dry conditions. ,2018.0,2.0,6.0,Jun,24.0,16.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,35382.0,2018-06-23,0.0,1.58 inches of rain over the last week have been very helpful. ,2018.0,2.0,6.0,Jun,25.0,23.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,35676.0,2018-06-30,0.0,Pasture still benefiting from previous week's rain. ,2018.0,2.0,6.0,Jun,26.0,30.0
Weld,08123,NewRaymer,8.0,CO,c8796818-0007-4140-a442-ee9337df151b,34636.0,2018-06-04,-1.0,With the wind we have had most top moisture is gone.  Soil on grassland is getting dried out.,2018.0,2.0,6.0,Jun,23.0,4.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,34620.0,2018-06-04,-3.0,Drought expanding in southern CO.  Recent rainstorm helped top layer but probably did not lessen drought since hot dry conditions are coming back today,2018.0,2.0,6.0,Jun,23.0,4.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,34922.0,2018-06-11,-3.0,Drought conditions continue with hot dry winds contributing to the problem almost every day.  Native plants and grasses look stressed and watering is a constant problem in the garden.,2018.0,2.0,6.0,Jun,24.0,11.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,35214.0,2018-06-18,-3.0,"Hoping for some relief and we did get a cool down but less than 0.10"" rain so not much help for the drought.  Grasses hardly greened up this year on the plains and many fewer wildflowers.  Stage 1 fire restrictions",2018.0,2.0,6.0,Jun,25.0,18.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,35541.0,2018-06-25,-3.0,"Rain clouds keep passing us by.  Stage 2 fire restrictions.  Dry, Dry, Dry!",2018.0,2.0,6.0,Jun,26.0,25.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,34640.0,2018-06-04,-3.0,"0.05"" of precipitation in the past week. Dusty and windy. High fire danger.",2018.0,2.0,6.0,Jun,23.0,4.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,34955.0,2018-06-11,-3.0,"Drought continues. Dry and windy with dust, smoke and pollen in the air. Grass is turning brown. Wildflowers are slow to emerge and look stressed. Critical fire danger.",2018.0,2.0,6.0,Jun,24.0,11.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,35228.0,2018-06-18,-3.0,"Bud was a bit of a dud for this location. The 0.30"" of rain over the weekend helped, but let's keep things in perspective. We're still in a severe drought with just 62% of average precipitation for the water year. Hopefully the monsoon season comes soon and is robust enough to curb high fire danger.",2018.0,2.0,6.0,Jun,25.0,18.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,35529.0,2018-06-25,-3.0,"Dry, warm, windy. No precip in the past week. Grass continues to brown. Wildflowers are few are far between compared to normal.",2018.0,2.0,6.0,Jun,26.0,25.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,34631.0,2018-06-04,0.0,"A few thunderstorms this past week, but they only resulted in 0.21"" over the period (about 33% of normal).  Some warm days and breezy weather caused ground conditions to tick down a notch to near normal.  After above normal precipitation in May (3.31"", or 136% of normal), we're beginning to dry out.",2018.0,2.0,6.0,Jun,23.0,4.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,34942.0,2018-06-11,-2.0,"A disappointing 0.01"" of rain over the past week (and the current total for the entire month), along with very hot and extremely dry weather, have caused ground conditions to become significantly drier.  Natural grasses are still mostly green but beginning to dry.",2018.0,2.0,6.0,Jun,24.0,11.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,35266.0,2018-06-18,-2.0,"Hot and extremely dry through most of the week, then becoming more humid with scattered but light thundershowers over the weekend.  The accumulated weekly rainfall (0.23"") did not match the ambitious forecast (>0.75""), however, so we're still at ~15% of average June rainfall (month-to-date) and ground conditions remain dry.",2018.0,2.0,6.0,Jun,25.0,18.0
